time,temperature
0.4960000000000004,171.11914901305863
0.4970000000000004,171.07544620667002
0.4980000000000004,171.03175793171198
0.4990000000000004,170.98808418296224
0.5000000000000003,170.94442495520045
0.5010000000000003,170.9007802432082
0.5020000000000003,170.8571500417691
0.5030000000000003,170.8135343456687
0.5040000000000003,170.76993314969454
0.5050000000000003,170.72634644863612
0.5060000000000003,170.68277423728492
0.5070000000000003,170.63921651043435
0.5080000000000003,170.59567326287979
0.5090000000000003,170.55214448941865
0.5100000000000003,170.50863018485018
0.5110000000000003,170.4651303439757
0.5120000000000003,170.42164496159842
0.5130000000000003,170.37817403252362
0.5140000000000003,170.3347175515584
0.5150000000000003,170.29127551351192
0.5160000000000003,170.24784791319524
0.5170000000000003,170.2044347454214
0.5180000000000003,170.1610360050054
0.5190000000000003,170.1176516867642
0.5200000000000004,170.0742817855167
0.5210000000000004,170.0309262960838
0.5220000000000004,169.98758521328827
0.5230000000000004,169.94425853195492
0.5240000000000004,169.90094624691042
0.5250000000000004,169.85764835298352
0.5260000000000004,169.81436484500483
0.5270000000000004,169.77109571780684
0.5280000000000004,169.72784096622422
0.5290000000000004,169.6846005850933
0.5300000000000004,169.6413745692526
0.5310000000000004,169.59816291354247
0.5320000000000004,169.55496561280518
0.5330000000000004,169.51178266188506
0.5340000000000004,169.4686140556283
0.5350000000000004,169.42545978888302
0.5360000000000004,169.38231985649932
0.5370000000000004,169.33919425332925
0.5380000000000004,169.29608297422683
0.5390000000000004,169.25298601404788
0.5400000000000004,169.20990336765036
0.5410000000000004,169.166835029894
0.5420000000000004,169.1237809956406
0.5430000000000004,169.08074125975378
0.5440000000000004,169.0377158170992
0.5450000000000004,168.9947046625444
0.5460000000000004,168.95170779095886
0.5470000000000004,168.90872519721398
0.5480000000000004,168.86575687618316
0.5490000000000004,168.82280282274166
0.5500000000000004,168.7798630317667
0.5510000000000004,168.73693749813748
0.5520000000000004,168.69402621673504
0.5530000000000004,168.6511291824424
0.5540000000000004,168.60824639014456
0.5550000000000004,168.56537783472834
0.5560000000000004,168.52252351108257
0.5570000000000004,168.47968341409793
0.5580000000000004,168.43685753866717
0.5590000000000004,168.3940458796848
0.5600000000000004,168.35124843204736
0.5610000000000004,168.3084651906533
0.5620000000000004,168.26569615040296
0.5630000000000004,168.2229413061986
0.5640000000000004,168.18020065294448
0.5650000000000004,168.13747418554672
0.5660000000000004,168.09476189891333
0.5670000000000004,168.0520637879543
0.5680000000000004,168.0093798475815
0.5690000000000004,167.9667100727088
0.5700000000000004,167.92405445825182
0.5710000000000004,167.88141299912826
0.5720000000000004,167.83878569025765
0.5730000000000004,167.79617252656152
0.5740000000000004,167.7535735029632
0.5750000000000004,167.71098861438804
0.5760000000000004,167.6684178557632
0.5770000000000004,167.62586122201787
0.5780000000000004,167.58331870808303
0.5790000000000004,167.54079030889167
0.5800000000000004,167.49827601937866
0.5810000000000004,167.45577583448076
0.5820000000000004,167.4132897491366
0.5830000000000004,167.37081775828688
0.5840000000000004,167.32835985687402
0.5850000000000004,167.2859160398424
0.5860000000000004,167.2434863021384
0.5870000000000004,167.2010706387102
0.5880000000000004,167.15866904450795
0.5890000000000004,167.11628151448357
0.5900000000000004,167.07390804359113
0.5910000000000004,167.0315486267864
0.5920000000000004,166.98920325902702
0.5930000000000004,166.94687193527278
0.5940000000000004,166.9045546504851
0.5950000000000004,166.86225139962744
0.5960000000000004,168.17815228273088
0.5970000000000004,168.13185733481708
0.5980000000000004,168.08557833396998
0.5990000000000004,169.47081572260203
0.6000000000000004,169.41678381454648
0.6010000000000004,169.36277239179972
0.6020000000000004,169.3387589546042
0.6030000000000004,169.28103211077058
0.6040000000000004,169.2233283542111
0.6050000000000004,169.16564767569224
0.6060000000000004,169.10799006598415
0.6070000000000004,169.05035551586076
0.6080000000000004,168.99274401609955
0.6090000000000004,168.9351555574818
0.6100000000000004,168.8775901307924
0.6110000000000004,168.82004772682
0.6120000000000004,168.76252833635687
0.6130000000000004,168.705031950199
0.6140000000000004,168.647558559146
0.6150000000000004,168.59010815400129
0.6160000000000004,168.53268072557182
0.6170000000000004,168.4752762646683
0.6180000000000004,168.41789476210513
0.6190000000000004,168.36053620870032
0.6200000000000004,168.3032005952756
0.6210000000000004,168.24588791265631
0.6220000000000004,168.18859815167158
0.6230000000000004,168.13133130315407
0.6240000000000004,168.0740873579402
0.6250000000000004,168.01686630686993
0.6260000000000004,167.95966814078713
0.6270000000000004,167.9024928505391
0.6280000000000004,167.84534042697683
0.6290000000000004,167.7882108609551
0.6300000000000004,167.73110414333223
0.6310000000000004,167.67402026497024
0.6320000000000005,167.6169592167348
0.6330000000000005,167.55992098949523
0.6340000000000005,167.50290557412447
0.6350000000000005,167.44591296149915
0.6360000000000005,167.38894314249958
0.6370000000000005,167.33199610800963
0.6380000000000005,167.27507184891687
0.6390000000000005,167.21817035611252
0.6400000000000005,167.16129162049145
0.6410000000000005,167.10443563295215
0.6420000000000005,167.04760238439667
0.6430000000000005,166.99079186573087
0.6440000000000005,166.93400406786415
0.6450000000000005,166.87723898170952
0.6460000000000005,166.8204965981837
0.6470000000000005,166.76377690820695
0.6480000000000005,166.70707990270324
0.6490000000000005,166.65040557260014
0.6500000000000005,166.5937539088289
0.6510000000000005,166.5371249023242
0.6520000000000005,166.48051854402465
0.6530000000000005,166.42393482487225
0.6540000000000005,166.36737373581266
0.6550000000000005,166.31083526779534
0.6560000000000005,166.25431941177308
0.6570000000000005,166.19782615870258
0.6580000000000005,166.14135549954386
0.6590000000000005,166.08490742526084
0.6600000000000005,166.02848192682086
0.6610000000000005,165.97207899519492
0.6620000000000005,165.91569862135773
0.6630000000000005,165.85934079628746
0.6640000000000005,165.80300551096593
0.6650000000000005,165.7466927563787
0.6660000000000005,165.69040252351476
0.6670000000000005,165.63413480336675
0.6680000000000005,165.57788958693095
0.6690000000000005,165.52166686520724
0.6700000000000005,165.4654666291991
0.6710000000000005,165.4092888699136
0.6720000000000005,165.35313357836134
0.6730000000000005,165.2970007455566
0.6740000000000005,165.24089036251726
0.6750000000000005,165.18480242026473
0.6760000000000005,165.12873690982406
0.6770000000000005,165.0726938222238
0.6780000000000005,165.01667314849627
0.6790000000000005,164.9606748796772
0.6800000000000005,164.904699006806
0.6810000000000005,164.8487455209256
0.6820000000000005,164.79281441308257
0.6830000000000005,164.73690567432703
0.6840000000000005,164.68101929571273
0.6850000000000005,164.62515526829688
0.6860000000000005,164.56931358314037
0.6870000000000005,164.5134942313077
0.6880000000000005,164.45769720386681
0.6890000000000005,164.40192249188925
0.6900000000000005,164.3461700864503
0.6910000000000005,164.2904399786285
0.6920000000000005,164.23473215950634
0.6930000000000005,164.17904662016954
0.6940000000000005,164.1233833517076
0.6950000000000005,164.06774234521342
0.6960000000000005,164.01212359178362
0.6970000000000005,163.95652708251828
0.6980000000000005,163.9009528085211
0.6990000000000005,163.84540076089925
0.7000000000000005,163.78987093076358
0.7010000000000005,163.73436330922837
0.7020000000000005,163.67887788741155
0.7030000000000005,163.62341465643456
0.7040000000000005,163.5679736074224
0.7050000000000005,163.5125547315036
0.7060000000000005,163.45715801981024
0.7070000000000005,163.40178346347795
0.7080000000000005,163.34643105364597
0.7090000000000005,163.29110078145703
0.7100000000000005,163.23579263805732
0.7110000000000005,163.18050661459674
0.7120000000000005,163.1252427022286
0.7130000000000005,163.07000089210976
0.7140000000000005,163.0147811754007
0.7150000000000005,162.95958354326538
0.7160000000000005,162.90440798687126
0.7170000000000005,162.84925449738938
0.7180000000000005,162.7941230659943
0.7190000000000005,162.73901368386413
0.7200000000000005,162.68392634218046
0.7210000000000005,162.62886103212847
0.7220000000000005,162.57381774489676
0.7230000000000005,162.5187964716776
0.7240000000000005,162.46379720366667
0.7250000000000005,162.40881993206318
0.7260000000000005,162.35386464806993
0.7270000000000005,162.29893134289316
0.7280000000000005,162.2440200077427
0.7290000000000005,162.18913063383187
0.7300000000000005,162.1342632123774
0.7310000000000005,162.07941773459973
0.7320000000000005,162.02459419172266
0.7330000000000005,161.96979257497352
0.7340000000000005,161.91501287558322
0.7350000000000005,161.8602550847861
0.7360000000000005,161.8055191938201
0.7370000000000005,161.7508051939265
0.7380000000000005,161.69611307635026
0.7390000000000005,161.64144283233972
0.7400000000000005,161.5867944531468
0.7410000000000005,161.5321679300269
0.7420000000000005,161.47756325423885
0.7430000000000005,161.42298041704507
0.7440000000000005,161.36841940971138
0.7450000000000006,161.31388022350725
0.7460000000000006,161.25936284970544
0.7470000000000006,161.2048672795823
0.7480000000000006,161.1503935044177
0.7490000000000006,161.09594151549496
0.7500000000000006,161.04151130410088
0.7510000000000006,160.98710286152576
0.7520000000000006,160.93271617906336
0.7530000000000006,160.878351248011
0.7540000000000006,160.82400805966935
0.7550000000000006,160.7696866053427
0.7560000000000006,160.71538687633873
0.7570000000000006,160.66110886396854
0.7580000000000006,160.60685255954687
0.7590000000000006,160.5526179543918
0.7600000000000006,160.49840503982495
0.7610000000000006,160.4442138071713
0.7620000000000006,160.39004424775953
0.7630000000000006,160.33589635292157
0.7640000000000006,160.28177011399282
0.7650000000000006,160.2276655223123
0.7660000000000006,160.17358256922242
0.7670000000000006,160.11952124606898
0.7680000000000006,160.06548154420136
0.7690000000000006,160.01146345497236
0.7700000000000006,159.95746696973814
0.7710000000000006,159.90349207985844
0.7720000000000006,159.84953877669642
0.7730000000000006,159.79560705161867
0.7740000000000006,159.7416968959953
0.7750000000000006,159.6878083011998
0.7760000000000006,159.63394125860904
0.7770000000000006,159.58009575960358
0.7780000000000006,159.52627179556717
0.7790000000000006,159.47246935788718
0.7800000000000006,159.41868843795427
0.7810000000000006,159.36492902716276
0.7820000000000006,159.31119111691018
0.7830000000000006,159.25747469859766
0.7840000000000006,159.20377976362968
0.7850000000000006,159.1501063034142
0.7860000000000006,159.09645430936263
0.7870000000000006,159.0428237728898
0.7880000000000006,158.98921468541388
0.7890000000000006,158.93562703835664
0.7900000000000006,158.8820608231432
0.7910000000000006,158.8285160312021
0.7920000000000006,158.77499265396528
0.7930000000000006,158.72149068286816
0.7940000000000006,158.6680101093496
0.7950000000000006,158.6145509248518
0.7960000000000006,158.5611131208205
0.7970000000000006,158.50769668870473
0.7980000000000006,158.45430161995702
0.7990000000000006,158.40092790603333
0.8000000000000006,158.34757553839302
0.8010000000000006,158.2942445084988
0.8020000000000006,158.24093480781693
0.8030000000000006,158.18764642781693
0.8040000000000006,158.13437935997186
0.8050000000000006,158.0811335957581
0.8060000000000006,158.02790912665552
0.8070000000000006,157.9747059441473
0.8080000000000006,157.9215240397201
0.8090000000000006,157.868363404864
0.8100000000000006,157.81522403107243
0.8110000000000006,157.76210590984218
0.8120000000000006,157.70900903267358
0.8130000000000006,157.65593339107022
0.8140000000000006,157.6028789765392
0.8150000000000006,157.5498457805909
0.8160000000000006,157.49683379473925
0.8170000000000006,157.4438430105014
0.8180000000000006,157.39087341939802
0.8190000000000006,157.33792501295312
0.8200000000000006,157.2849977826941
0.8210000000000006,157.23209172015174
0.8220000000000006,157.1792068168603
0.8230000000000006,157.12634306435726
0.8240000000000006,157.0735004541836
0.8250000000000006,157.02067897788368
0.8260000000000006,156.9678786270052
0.8270000000000006,156.91509939309927
0.8280000000000006,156.86234126772032
0.8290000000000006,156.8096042424263
0.8300000000000006,156.75688830877834
0.8310000000000006,156.7041934583411
0.8320000000000006,156.6515196826826
0.8330000000000006,156.59886697337407
0.8340000000000006,156.54623532199037
0.8350000000000006,156.4936247201095
0.8360000000000006,156.441035159313
0.8370000000000006,156.38846663118562
0.8380000000000006,156.33591912731558
0.8390000000000006,156.28339263929448
0.8400000000000006,156.23088715871722
0.8410000000000006,156.17840267718202
0.8420000000000006,156.12593918629062
0.8430000000000006,156.073496677648
0.8440000000000006,156.02107514286246
0.8450000000000006,155.96867457354574
0.8460000000000006,155.91629496131293
0.8470000000000006,155.86393629778246
0.8480000000000006,155.8115985745761
0.8490000000000006,155.75928178331893
0.8500000000000006,155.7069859156395
0.8510000000000006,155.65471096316958
0.8520000000000006,155.60245691754434
0.8530000000000006,155.55022377040234
0.8540000000000006,155.49801151338542
0.8550000000000006,155.44582013813877
0.8560000000000006,155.39364963631095
0.8570000000000007,155.34149999955383
0.8580000000000007,155.28937121952265
0.8590000000000007,155.23726328787598
0.8600000000000007,155.18517619627568
0.8610000000000007,155.133109936387
0.8620000000000007,155.08106449987855
0.8630000000000007,155.0290398784221
0.8640000000000007,154.97703606369305
0.8650000000000007,154.92505304736983
0.8660000000000007,154.87309082113438
0.8670000000000007,154.8211493766719
0.8680000000000007,154.76922870567094
0.8690000000000007,154.71732879982332
0.8700000000000007,154.66544965082426
0.8710000000000007,154.61359125037225
0.8720000000000007,154.56175359016916
0.8730000000000007,154.50993666192008
0.8740000000000007,154.45814045733349
0.8750000000000007,154.40636496812118
0.8760000000000007,154.35461018599818
0.8770000000000007,154.302876102683
0.8780000000000007,154.2511627098973
0.8790000000000007,154.1994699993661
0.8800000000000007,154.14779796281778
0.8810000000000007,154.09614659198394
0.8820000000000007,154.04451587859955
0.8830000000000007,153.9929058144029
0.8840000000000007,153.94131639113556
0.8850000000000007,153.8897476005423
0.8860000000000007,153.8381994343714
0.8870000000000007,153.78667188437433
0.8880000000000007,153.73516494230574
0.8890000000000007,153.68367859992378
0.8900000000000007,153.6322128489898
0.8910000000000007,153.58076768126847
0.8920000000000007,153.5293430885277
0.8930000000000007,153.47793906253875
0.8940000000000007,153.4265555950762
0.8950000000000007,153.37519267791777
0.8960000000000007,153.32385030284468
0.8970000000000007,153.2725284616413
0.8980000000000007,153.22122714609526
0.8990000000000007,153.16994634799755
0.9000000000000007,153.11868605914248
0.9010000000000007,153.0674462713275
0.9020000000000007,153.0162269763535
0.9030000000000007,152.96502816602452
0.9040000000000007,152.91384983214795
0.9050000000000007,152.86269196653444
0.9060000000000007,152.81155456099788
0.9070000000000007,152.76043760735553
0.9080000000000007,152.70934109742782
0.9090000000000007,152.6582650230385
0.9100000000000007,152.60720937601457
0.9110000000000007,152.55617414818633
0.9120000000000007,152.5051593313873
0.9130000000000007,152.4541649174543
0.9140000000000007,152.40319089822742
0.9150000000000007,152.35223726554995
0.9160000000000007,152.3013040112686
0.9170000000000007,152.25039112723312
0.9180000000000007,152.1994986052967
0.9190000000000007,152.1486264373157
0.9200000000000007,152.0977746151498
0.9210000000000007,152.04694313066182
