time,active_elements,nozzle_x,nozzle_z,layer,progress
4.229999999999747,928,15.900000000042896,3.0,15,0.3082627799806915
4.329999999999781,960,0.25,3.0154285714281466,15,0.3155503161504507
4.429999999999814,962,1.099999999968428,3.2,16,0.32283785232020984
4.5299999999998475,996,18.099999999974166,3.2,16,0.33012538848996903
4.629999999999881,1020,29.75,3.261142857142627,16,0.3374129246597282
4.729999999999914,1030,24.90000000001451,3.4000000000000004,17,0.34470046082948735
4.829999999999948,1064,7.900000000008773,3.4000000000000004,17,0.35198799699924654
4.929999999999981,1080,0.25,3.5068571428571076,17,0.3592755331690057
5.0300000000000145,1098,9.100000000002552,3.6,18,0.36656306933876487
5.130000000000048,1132,26.10000000000829,3.6,18,0.37385060550852406
5.230000000000081,1140,29.75,3.7525714285715877,18,0.3811381416782832
5.330000000000115,1166,16.899999999980388,3.8000000000000003,19,0.3884256778480424
5.430000000000148,1200,0.25,3.80400000000029,19,0.3957132140178016
5.530000000000181,1200,0.25,3.9982857142860677,19,0.4030007501875607
5.630000000000215,1234,17.100000000036676,4.0,20,0.4102882863573199
5.730000000000248,1260,29.75,4.04971428571477,20,0.41757582252707903
5.830000000000282,1268,25.899999999952,4.2,21,0.4248633586968382
5.930000000000315,1302,8.899999999946262,4.2,21,0.4321508948665974
6.030000000000348,1320,0.25,4.295428571429251,21,0.43943843103635655
6.130000000000382,1336,8.100000000065062,4.4,22,0.44672596720611574
6.230000000000415,1370,25.1000000000708,4.4,22,0.4540135033758749
6.330000000000449,1380,29.75,4.541142857143731,22,0.46130103954563406
6.430000000000482,1404,17.899999999917878,4.6000000000000005,23,0.46858857571539325
6.530000000000515,1438,0.8999999999121387,4.6000000000000005,23,0.47587611188515244
6.630000000000549,1440,0.25,4.786857142858212,23,0.4831636480549116
6.730000000000582,1472,16.100000000099186,4.800000000000001,24,0.49045118422467077
6.830000000000616,1500,29.75,4.838285714286914,24,0.4977387203944299
6.930000000000649,1506,26.89999999988949,5.0,25,0.5050262565641891
7.030000000000682,1540,9.899999999883752,5.0,25,0.5123137927339483
7.130000000000716,1560,0.25,5.084000000001393,25,0.5196013289037075
7.230000000000749,1574,7.100000000127571,5.2,26,0.5268888650734666
7.330000000000783,1608,24.10000000013331,5.2,26,0.5341764012432257
7.430000000000816,1620,29.75,5.329714285715874,26,0.5414639374129849
7.530000000000849,1642,18.899999999855368,5.4,27,0.5487514735827441
7.630000000000883,1676,1.8999999998496286,5.4,27,0.5560390097525033
7.730000000000916,1680,0.25,5.575428571430354,27,0.5633265459222625
7.8300000000009495,1710,15.100000000161696,5.6000000000000005,28,0.5706140820920216
7.930000000000983,1740,29.75,5.626857142859056,28,0.5779016182617808
8.030000000000989,1744,27.899999999831614,5.800000000000001,29,0.585189154431538
8.131000000000933,1779,10.72999999984111,5.800000000000001,29,0.5925495659629881
8.232000000000877,1800,0.25,5.87645714285885,29,0.5999099774944384
8.33300000000082,1813,6.610000000140083,6.0,30,0.6072703890258886
8.434000000000765,1848,23.78000000013038,6.0,30,0.6146308005573389
8.535000000000709,1860,29.75,6.128000000001383,30,0.621991212088789
8.636000000000653,1882,18.87999999988835,6.2,31,0.6293516236202393
8.737000000000597,1917,1.7099999998978581,6.2,31,0.6367120351516895
8.838000000000541,1920,0.25,6.379542857143917,31,0.6440724466831398
8.939000000000485,1951,15.630000000083358,6.4,32,0.65143285821459
9.040000000000429,1980,29.75,6.434857142857985,32,0.6587932697460402
9.141000000000373,1986,27.02999999993558,6.6000000000000005,33,0.6661536812774904
9.242000000000317,2020,9.859999999945089,6.6000000000000005,33,0.6735140928089406
9.343000000000261,2040,0.25,6.686400000000519,33,0.6808745043403909
9.444000000000205,2055,7.480000000036038,6.800000000000001,34,0.688234915871841
9.54500000000015,2089,24.65000000002639,6.800000000000001,34,0.6955953274032913
9.646000000000093,2100,29.75,6.937942857143052,34,0.7029557389347415
9.747000000000037,2124,18.009999999992317,7.0,35,0.7103161504661918
9.847999999999981,2158,0.8400000000018784,7.0,35,0.717676561997642
9.948999999999925,2160,0.25,7.189485714285585,35,0.7250369735290922
10.04999999999987,2193,16.499999999979316,7.2,36,0.7323973850605424
10.150999999999813,2220,29.75,7.244799999999653,36,0.7397577965919927
10.251999999999757,2228,26.16000000003955,7.4,37,0.7471182081234429
10.352999999999701,2262,8.990000000049054,7.4,37,0.7544786196548932
10.453999999999645,2280,0.25,7.496342857142187,37,0.7618390311863433
10.55499999999959,2297,8.349999999931994,7.6000000000000005,38,0.7691994427177935
10.655999999999533,2331,25.519999999922426,7.6000000000000005,38,0.7765598542492438
10.756999999999477,2340,29.75,7.74788571428472,38,0.783920265780694
10.857999999999421,2366,17.140000000096283,7.800000000000001,39,0.7912806773121442
10.958999999999365,2400,0.25,7.803199999998789,39,0.7986410888435944
11.05999999999931,2400,0.25,7.999428571427254,39,0.8060015003750447
11.160999999999254,2435,17.36999999987527,8.0,40,0.8133619119064949
11.261999999999198,2460,29.75,8.054742857141322,40,0.8207223234379452
11.362999999999142,2469,25.290000000143536,8.200000000000001,41,0.8280827349693953
11.463999999999086,2504,8.120000000153244,8.200000000000001,41,0.8354431465008456
11.56499999999903,2520,0.25,8.306285714283856,41,0.8428035580322958
11.665999999998974,2538,9.219999999827968,8.4,42,0.8501639695637461
11.766999999998918,2573,26.38999999981846,8.4,42,0.8575243810951962
11.867999999998862,2580,29.75,8.557828571426388,42,0.8648847926266464
11.968999999998806,2607,16.270000000200262,8.6,42,0.8722452041580967
12.06999999999875,2640,0.25,8.613142857140456,43,0.8796056156895469
12.170999999998694,2642,1.069999999780738,8.8,44,0.8869660272209972
12.271999999998638,2676,18.239999999771232,8.8,44,0.8943264387524473
12.372999999998582,2700,29.75,8.864685714282992,44,0.9016868502838976
12.473999999998526,2711,24.420000000247583,9.0,45,0.9090472618153478
12.57499999999847,2745,7.2500000002572875,9.0,45,0.9164076733467981
12.675999999998414,2760,0.25,9.116228571425525,45,0.9237680848782482
12.776999999998358,2780,10.089999999724002,9.200000000000001,46,0.9311284964096985
12.877999999998302,2815,27.259999999714495,9.200000000000001,46,0.9384889079411487
12.978999999998246,2820,29.75,9.367771428568059,46,0.945849319472599
13.07999999999819,2849,15.400000000304306,9.4,47,0.9532097310040492
13.180999999998134,2880,0.25,9.423085714282125,47,0.9605701425354993
13.281999999998078,2884,1.939999999676772,9.600000000000001,48,0.9679305540669496
13.382999999998022,2918,19.109999999667266,9.600000000000001,48,0.9752909655983998
13.483999999997966,2940,29.75,9.67462857142466,48,0.9826513771298501
13.58499999999791,2953,23.550000000351627,9.8,49,0.9900117886613002
13.685999999997854,2987,6.380000000361253,9.8,49,0.9973722001927505
