time,active_elements,nozzle_x,nozzle_z,layer,progress
21.80900000000367,5987,53.5300000006244,8.4,42,0.8556990364088914
21.909000000003793,6020,69.75,8.408914285721659,42,0.8596226415095829
22.009000000003915,6021,69.46999999933392,8.6,42,0.8635462466102742
22.109000000004038,6055,52.469999999313394,8.6,42,0.8674698517109657
22.20900000000416,6089,35.46999999929252,8.6,42,0.8713934568116571
22.309000000004282,6123,18.46999999927172,8.6,42,0.8753170619123486
22.409000000004404,6157,1.4699999992511845,8.6,42,0.87924066701304
22.509000000004526,6160,0.25,8.780342857151657,43,0.8831642721137314
22.60900000000465,6191,15.530000000790489,8.8,44,0.8870878772144228
22.70900000000477,6225,32.53000000081136,8.8,44,0.8910114823151143
22.809000000004893,6259,49.53000000083216,8.8,44,0.8949350874158057
22.909000000005015,6293,66.5300000008527,8.8,44,0.8988586925164971
23.009000000005138,6300,69.75,8.957485714295702,44,0.9027822976171885
23.10900000000526,6327,56.46999999910563,9.0,45,0.90670590271788
23.209000000005382,6361,39.469999999084756,9.0,45,0.9106295078185714
23.309000000005504,6395,22.46999999906396,9.0,45,0.9145531129192629
23.409000000005626,6429,5.469999999043083,9.0,45,0.9184767180199542
23.50900000000575,6440,0.25,9.134628571439746,45,0.9224003231206457
23.60900000000587,6463,11.530000000998252,9.200000000000001,46,0.9263239282213371
23.709000000005993,6497,28.530000001019125,9.200000000000001,46,0.9302475333220286
23.809000000006115,6531,45.53000000103992,9.200000000000001,46,0.9341711384227199
23.909000000006237,6565,62.5300000010608,9.200000000000001,46,0.9380947435234114
24.00900000000636,6580,69.75,9.311771428583791,46,0.9420183486241028
24.109000000006482,6599,60.46999999889787,9.4,47,0.9459419537247943
24.209000000006604,6633,43.46999999887699,9.4,47,0.9498655588254856
24.309000000006726,6667,26.469999998856196,9.4,47,0.9537891639261771
24.40900000000685,6701,9.469999998835322,9.4,47,0.9577127690268685
24.50900000000697,6720,0.25,9.488914285727835,47,0.96163637412756
24.609000000007093,6735,7.530000001206014,9.600000000000001,48,0.9655599792282514
24.709000000007215,6769,24.530000001226888,9.600000000000001,48,0.9694835843289428
24.809000000007337,6803,41.530000001247686,9.600000000000001,48,0.9734071894296342
24.90900000000746,6837,58.53000000126856,9.600000000000001,48,0.9773307945303257
25.009000000007582,6860,69.75,9.66605714287188,48,0.9812543996310171
25.109000000007704,6871,64.4699999986901,9.8,49,0.9851780047317085
25.209000000007826,6905,47.46999999866897,9.8,49,0.9891016098323999
25.30900000000795,6939,30.469999998648433,9.8,49,0.9930252149330914
25.40900000000807,6973,13.469999998627559,9.8,49,0.9969488200337828
