time,active_elements,nozzle_x,nozzle_z,layer,progress
42.31099999999209,3583,28.505000000357587,5.0,25,0.5117922182648057
42.411999999991856,3592,23.96000000036825,5.0,25,0.5130139103553882
42.51299999999162,3601,19.415000000378914,5.0,25,0.5142356024459707
42.613999999991385,3610,14.870000000389334,5.0,25,0.5154572945365531
42.71499999999115,3619,10.325000000399967,5.0,25,0.5166789866271356
42.815999999990915,3628,5.780000000410584,5.0,25,0.517900678717718
42.91699999999068,3638,1.2350000004212471,5.0,25,0.5191223708083005
43.017999999990444,3640,0.25,5.142399999982729,25,0.520344062898883
43.11899999999021,3647,3.354999999557426,5.2,26,0.5215657549894654
43.21999999998997,3656,7.899999999546859,5.2,26,0.5227874470800479
43.32099999998974,3665,12.444999999536224,5.2,26,0.5240091391706304
43.4219999999895,3674,16.989999999525754,5.2,26,0.5252308312612128
43.52299999998927,3683,21.53499999951509,5.2,26,0.5264525233517953
43.62399999998903,3692,26.079999999504427,5.2,26,0.5276742154423778
43.724999999988796,3701,30.624999999494005,5.2,26,0.5288959075329602
43.82599999998856,3710,35.16999999948337,5.2,26,0.5301175996235427
43.926999999988325,3719,39.71499999947276,5.2,26,0.5313392917141252
44.02799999998809,3729,44.259999999462096,5.2,26,0.5325609838047076
44.128999999987855,3738,48.80499999945147,5.2,26,0.53378267589529
44.22999999998762,3747,53.34999999944109,5.2,26,0.5350043679858726
44.330999999987384,3756,57.894999999430425,5.2,26,0.536226060076455
44.43199999998715,3765,62.43999999941976,5.2,26,0.5374477521670374
44.53299999998691,3774,66.9849999994091,5.2,26,0.53866944425762
44.63399999998668,3780,69.75,5.271199999975947,26,0.5398911363482024
44.73499999998644,3783,68.42500000061223,5.4,27,0.5411128284387848
44.83599999998621,3792,63.88000000062266,5.4,27,0.5423345205293673
44.93699999998597,3801,59.33500000063324,5.4,27,0.5435562126199498
45.037999999985736,3810,54.7900000006439,5.4,27,0.5447779047105322
45.1389999999855,3820,50.245000000654564,5.4,27,0.5459995968011147
45.239999999985265,3829,45.7000000006652,5.4,27,0.5472212888916972
45.34099999998503,3838,41.15500000067557,5.4,27,0.5484429809822796
45.441999999984795,3847,36.610000000686235,5.4,27,0.549664673072862
45.54299999998456,3856,32.0650000006969,5.4,27,0.5508863651634446
45.643999999984324,3865,27.52000000070756,5.4,27,0.552108057254027
45.74499999998409,3874,22.97500000071805,5.4,27,0.5533297493446094
45.84599999998385,3883,18.43000000072857,5.4,27,0.554551441435192
45.94699999998362,3892,13.885000000739232,5.4,27,0.5557731335257744
46.04799999998338,3901,9.340000000749896,5.4,27,0.5569948256163568
46.14899999998315,3910,4.7950000007605595,5.4,27,0.5582165177069394
46.24999999998291,3919,0.25000000077090334,5.4,27,0.5594382097975218
46.350999999982676,3920,0.25,5.5817999999687355,27,0.5606599018881042
46.45199999998244,3929,4.33999999920777,5.6000000000000005,28,0.5618815939786868
46.552999999982205,3938,8.884999999197106,5.6000000000000005,28,0.5631032860692692
46.65399999998197,3947,13.429999999186442,5.6000000000000005,28,0.5643249781598516
46.754999999981735,3956,17.97499999917578,5.6000000000000005,28,0.5655466702504341
